//
/////////////////////////////////////////// EXTRASUNNY_LA
//
// Amb            Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona         SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB      BottomCloudRGB    WaterRGBA              Alpha1    RGB1              Alpha2    RGB2              CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midnight
// Amb            Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona         SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB      BottomCloudRGB    WaterRGBA              Alpha1    RGB1              Alpha2    RGB2              CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midday
     2   5   5    188 188 183    255 255 255    125 145 151    125 145 151      0   0   0       0    9    9     2.0      0.3        0.3      80         0         120      1150.0     -22.0     0.3              120  100  100      92  116  123      97  125  125  240      255      124  124  124      255       48   48   48      122             0                 0            1.0    
// 1PM
     1   5   5    188 186 181    255 255 255    116 134 140    116 134 140      0   0   0       0    7    7    2.21     0.31        0.3      80         0         102      1150.0     -22.0    0.37              120  100  100      85  107  114      97  125  126  240      255      124  124  124      255       48   48   48      122             0                 0            1.0    
// 2PM
     1   5   5    188 184 179    255 255 255    107 124 129    107 124 129      0   0   0       0    6    6    2.43     0.33        0.3      80         0          85      1150.0     -22.0    0.44              120  100  100      78   99  105      98  125  127  240      255      124  124  124      255       48   48   48      122             0                 0            1.0    
// 3PM
     1   5   5    188 182 177    254 254 254     98 113 118     98 113 118      0   0   0       0    5    5    2.64     0.34        0.3      80         0          68      1150.0     -22.0    0.51              120  100  100      72   91   96      99  126  128  240      254      123  123  123      254       48   48   48      122             0                 0            1.0    
// 4PM
     0   5   5    189 181 175    255 255 255     89 103 107     89 103 107      0   0   0       0    3    3    2.86     0.36        0.3      80         0          51      1150.0     -22.0    0.59              120  100  100      65   82   87      99  126  130  240      255      124  124  124      255       48   48   48      122             0                 0            1.0    
// 5PM
     0   5   5    189 179 173    255 255 255     80  92  96     80  92  96      0   0   0       0    2    2    3.07     0.37        0.3      80         0          34      1150.0     -22.0    0.66              120  100  100      59   74   78     100  127  131  240      255      124  124  124      255       48   48   48      122             0                 0            1.0    
// 6PM
     0   5   5    189 177 171    255 255 255     71  82  85     71  82  85      0   0   0       0    1    1    3.29     0.39        0.3      80         0          17      1150.0     -22.0    0.73              120  100  100      52   66   69     101  127  132  240      255      124  124  124      255       48   48   48      122             0                 0            1.0    
// 7PM
     0   5   5    190 176 169    255 255 255     62  72  75     62  72  75      0   0   0       0    0    0     3.5      0.4        0.3      80         0           0      1150.0     -22.0     0.8              120  100  100      46   58   61     102  128  134  240      255      124  124  124      255       48   48   48      122             0                 0            1.0    
// 8PM
     7   5  22    190 176 169    255 255 255     36  36  40     31  36  44      0   0   0       0    0    0     2.0      0.2        1.0      80        50           0      1150.0     -22.0     1.0              120  100  100      46   58   61     105  126  134  240      255      124  124  124      255       48   48   48      122             0                 0            1.0    
// 9PM
     5   4  16    207 200 207    255 255 255     23  23  30     20  23  34      0   0   0       0    0    0     1.5      0.2        1.0     140        75           0      1150.0     -22.0     1.0               95   63   55      34   43   45      73  101  104  240      255      124  124  124      255       48   48   48      122             0                 0            1.0    
// 10PM
     4   4  11    225 225 245    255 255 255     10  10  20     10  10  25      0   0   0       0    0    0     1.0      0.2        1.0     200       100           0      1150.0     -22.0     1.0               70   27   10      23   28   30      41   77   74  240      255      124  124  124      255       48   48   48      122             0                 0            1.0    
// 11PM
     4   4   8    227 227 242    255 255 255      5   5  10      5   5  13      0   0   0       0    0    0     1.0     0.25        0.7     200       100           0      1150.0     -22.0     1.0               50   23    5      23   28   30      36   60   70  240      255       62   62   63      255       24   24   24      122             0                 0            1.0    
